AudioData	ChildID	Age	ITS
7751796674	597AF93B000332AR	976	e20170707_092123_013098
0060391530	597AF93B000332AR	976	e20170707_092123_013098
6681322990	597AF93B000332AR	976	e20170707_092123_013098
9542118732	597AF93B000332AR	976	e20170707_092123_013098
8821431637	597AF93B000332AR	976	e20170707_092123_013098
2157585071	597AF93B000332AR	976	e20170707_092123_013098
3823815436	597AF93B000332AR	976	e20170707_092123_013098
9953196324	597AF93B000332AR	976	e20170707_092123_013098
2269415908	597AF93B000332AR	976	e20170707_092123_013098
0663220377	597AF93B000332AR	976	e20170707_092123_013098
7627509691	597AF93B000332AR	976	e20170707_092123_013098
6047144191	597AF93B000332AR	976	e20170707_092123_013098
5193303384	597AF93B000332AR	976	e20170707_092123_013098
7128973154	597AF93B000332AR	976	e20170707_092123_013098
7742260371	597AF93B000332AR	976	e20170707_092123_013098
0845375063	597AF93B000332AR	976	e20170707_092123_013098
8101068730	597AF93B000332AR	976	e20170707_092123_013098
2644880035	597AF93B000332AR	976	e20170707_092123_013098
2226450875	597AF93B000332AR	976	e20170707_092123_013098
0851405200	597AF93B000332AR	976	e20170707_092123_013098
6636360793	597AF93B000332AR	976	e20170707_092123_013098
2355455483	597AF93B000332AR	976	e20170707_092123_013098
1552665830	597AF93B000332AR	976	e20170707_092123_013098
2222247733	597AF93B000332AR	976	e20170707_092123_013098
9010143060	597AF93B000332AR	976	e20170707_092123_013098
0166361051	597AF93B000332AR	976	e20170707_092123_013098
0914676296	597AF93B000332AR	976	e20170707_092123_013098
8405076447	597AF93B000332AR	976	e20170707_092123_013098
3873171205	597AF93B000332AR	976	e20170707_092123_013098
4376825168	597AF93B000332AR	976	e20170707_092123_013098
0718720303	597AF93B000332AR	976	e20170707_092123_013098
4397731140	597AF93B000332AR	976	e20170707_092123_013098
7533441529	597AF93B000332AR	976	e20170707_092123_013098
4082076737	597AF93B000332AR	976	e20170707_092123_013098
0686872004	597AF93B000332AR	976	e20170707_092123_013098
7570079681	597AF93B000332AR	976	e20170707_092123_013098
5672203136	597AF93B000332AR	976	e20170707_092123_013098
9297700217	597AF93B000332AR	976	e20170707_092123_013098
9934471793	597AF93B000332AR	976	e20170707_092123_013098
7786721774	597AF93B000332AR	976	e20170707_092123_013098
4297292355	597AF93B000332AR	976	e20170707_092123_013098
4198450414	597AF93B000332AR	976	e20170707_092123_013098
2403384695	597AF93B000332AR	976	e20170707_092123_013098
6354356184	597AF93B000332AR	976	e20170707_092123_013098
1526333192	597AF93B000332AR	976	e20170707_092123_013098
8768491285	597AF93B000332AR	976	e20170707_092123_013098
0157693279	597AF93B000332AR	976	e20170707_092123_013098
2928019987	597AF93B000332AR	976	e20170707_092123_013098
9587659417	597AF93B000332AR	976	e20170707_092123_013098
5260464274	597AF93B000332AR	976	e20170707_092123_013098
8574712334	597AF93B000332AR	976	e20170707_092123_013098
6914180916	597AF93B000332AR	976	e20170707_092123_013098
4258299960	597AF93B000332AR	976	e20170707_092123_013098
