AudioData,ChildID,Age,onset,offset,chunk_pos
8859086019,3211_1,219,13276.39,13278.89,3
7462308662,3211_1,219,13276.39,13278.89,4
0653689710,3211_1,219,13278.70,13279.70,0
7139700825,3211_1,219,13278.70,13279.70,1
9866007447,3211_1,219,13279.47,13285.47,0
2908013416,3211_1,219,13279.47,13285.47,1
5159197073,3211_1,219,13279.47,13285.47,2
8415886655,3211_1,219,13279.47,13285.47,3
7936887236,3211_1,219,13279.47,13285.47,4
6481205298,3211_1,219,13279.47,13285.47,5
6584865119,3211_1,219,13279.47,13285.47,6
2181245944,3211_1,219,13279.47,13285.47,7
7385914992,3211_1,219,13279.47,13285.47,8
2246279520,3211_1,219,13279.47,13285.47,9
4041731927,3211_1,219,13279.47,13285.47,10
4018207884,3211_1,219,13279.47,13285.47,11
2610085713,3211_1,219,13285.87,13288.87,0
7115717765,3211_1,219,13285.87,13288.87,1
7505401404,3211_1,219,13285.87,13288.87,2
0337318265,3211_1,219,13285.87,13288.87,3
6586900699,3211_1,219,13285.87,13288.87,4
9921950197,3211_1,219,13285.87,13288.87,5
3141817441,3211_1,219,13289.96,13290.96,0
2700207452,3211_1,219,13289.96,13290.96,1
2256758134,3211_1,219,13292.01,13296.51,0
0971837498,3211_1,219,13292.01,13296.51,1
9930642679,3211_1,219,13292.01,13296.51,2
8952970962,3211_1,219,13292.01,13296.51,3
7510201987,3211_1,219,13292.01,13296.51,4
9564109984,3211_1,219,13292.01,13296.51,5
2588510734,3211_1,219,13292.01,13296.51,6
0970970964,3211_1,219,13292.01,13296.51,7
2658726429,3211_1,219,13292.01,13296.51,8
5438428217,3211_1,219,13296.20,13297.70,0
9577899545,3211_1,219,13296.20,13297.70,1
1797395773,3211_1,219,13296.20,13297.70,2
6651022355,3211_1,219,13298.17,13299.17,0
1820161569,3211_1,219,13298.17,13299.17,1
6989180269,3211_1,219,13298.90,13299.90,0
2266653291,3211_1,219,13298.90,13299.90,1
9846620886,3211_1,219,13300.79,13301.79,0
6684259159,3211_1,219,13300.79,13301.79,1
9584611324,3211_1,219,13302.43,13303.43,0
9735178041,3211_1,219,13302.43,13303.43,1
8726509312,3211_1,219,13303.13,13305.13,0
8854449960,3211_1,219,13303.13,13305.13,1
5717452173,3211_1,219,13303.13,13305.13,2
6383889281,3211_1,219,13303.13,13305.13,3
4967322018,3211_1,219,13306.56,13308.06,0
2623496927,3211_1,219,13306.56,13308.06,1
1006516169,3211_1,219,13306.56,13308.06,2
7236036951,3211_1,219,13309.15,13311.15,0
5136862273,3211_1,219,13309.15,13311.15,1
4950404569,3211_1,219,13309.15,13311.15,2
2703871795,3211_1,219,13309.15,13311.15,3
2474181866,3211_1,219,13310.92,13312.42,0
6129544355,3211_1,219,13310.92,13312.42,1
6027314419,3211_1,219,13310.92,13312.42,2
6921736647,3211_1,219,13312.26,13313.76,0
7619513932,3211_1,219,13312.26,13313.76,1
5707265369,3211_1,219,13312.26,13313.76,2
1916200508,3211_1,219,13313.61,13315.11,0
9409156264,3211_1,219,13313.61,13315.11,1
1767909663,3211_1,219,13313.61,13315.11,2
1061798283,3211_1,219,13314.88,13316.38,0
6531087551,3211_1,219,13314.88,13316.38,1
7016617006,3211_1,219,13314.88,13316.38,2
0564545317,3211_1,219,13317.56,13318.56,0
2962017310,3211_1,219,13317.56,13318.56,1
5421852819,3211_1,219,13318.22,13320.22,0
0549170189,3211_1,219,13318.22,13320.22,1
5184910812,3211_1,219,13318.22,13320.22,2
1879810024,3211_1,219,13318.22,13320.22,3
2767821935,3211_1,219,13344.76,13345.76,0
8776806006,3211_1,219,13344.76,13345.76,1
1653878830,3211_1,219,13348.01,13349.01,0
1857345179,3211_1,219,13348.01,13349.01,1
8882743577,3211_1,219,13350.89,13351.89,0
1736555199,3211_1,219,13350.89,13351.89,1
4097444350,3211_1,219,13351.72,13352.72,0
3642027606,3211_1,219,13351.72,13352.72,1
4116186784,3211_1,219,13353.21,13354.71,0
7808148612,3211_1,219,13353.21,13354.71,1
4307376551,3211_1,219,13353.21,13354.71,2
8634168583,3211_1,219,13356.05,13357.05,0
6825271552,3211_1,219,13356.05,13357.05,1
9365668827,3211_1,219,13388.19,13390.19,0
6522046032,3211_1,219,13388.19,13390.19,1
6966567378,3211_1,219,13388.19,13390.19,2
7420960290,3211_1,219,13388.19,13390.19,3
7057091762,3211_1,219,13392.24,13393.74,0
6383211598,3211_1,219,13392.24,13393.74,1
2107673169,3211_1,219,13392.24,13393.74,2
0575041154,3211_1,219,15899.07,15900.07,0
8872438428,3211_1,219,15899.07,15900.07,1
5295900614,3211_1,219,15911.79,15912.79,0
0278235280,3211_1,219,15911.79,15912.79,1
2118274100,3211_1,219,15966.85,15967.85,0
2665018186,3211_1,219,15966.85,15967.85,1
0319504224,3211_1,219,15985.36,15986.36,0
0799150861,3211_1,219,15985.36,15986.36,1
2654642278,3211_1,219,16012.48,16013.48,0
7194503575,3211_1,219,16012.48,16013.48,1
4096911232,3211_1,219,16014.77,16015.77,0
7213344161,3211_1,219,16014.77,16015.77,1
7425931293,3211_1,219,16019.32,16020.32,0
9386662447,3211_1,219,16019.32,16020.32,1
2711857515,3211_1,219,16026.88,16027.88,0
3423991955,3211_1,219,16026.88,16027.88,1
5390689258,3211_1,219,16034.65,16036.15,0
9313015835,3211_1,219,16034.65,16036.15,1
4685065806,3211_1,219,16034.65,16036.15,2
4872254455,3211_1,219,16038.02,16039.52,0
9967673909,3211_1,219,16038.02,16039.52,1
8551340467,3211_1,219,16038.02,16039.52,2
6669161252,3211_1,219,16040.65,16042.15,0
9177877729,3211_1,219,16040.65,16042.15,1
1650803084,3211_1,219,16040.65,16042.15,2
8723448166,3211_1,219,16042.00,16043.00,0
5000083184,3211_1,219,16042.00,16043.00,1
8392044779,3211_1,219,16044.37,16045.87,0
7146664455,3211_1,219,16044.37,16045.87,1
2820127993,3211_1,219,16044.37,16045.87,2
1770477607,3211_1,219,16047.07,16050.57,0
5372098884,3211_1,219,16047.07,16050.57,1
0284215654,3211_1,219,16047.07,16050.57,2
4973015486,3211_1,219,16047.07,16050.57,3
4754688087,3211_1,219,16047.07,16050.57,4
3616239281,3211_1,219,16047.07,16050.57,5
3833460833,3211_1,219,16047.07,16050.57,6
3983901135,3211_1,219,16082.79,16083.79,0
8412289656,3211_1,219,16082.79,16083.79,1
6912882125,3211_1,219,16083.47,16085.97,0
4457746271,3211_1,219,16083.47,16085.97,1
0495411122,3211_1,219,16083.47,16085.97,2
3370107974,3211_1,219,16083.47,16085.97,3
9864567542,3211_1,219,16083.47,16085.97,4
0512681504,3211_1,219,16087.08,16088.58,0
1833209581,3211_1,219,16087.08,16088.58,1
3964423401,3211_1,219,16087.08,16088.58,2
0316122806,3211_1,219,16088.44,16090.44,0
9481556922,3211_1,219,16088.44,16090.44,1
6649864989,3211_1,219,16088.44,16090.44,2
2632744639,3211_1,219,16088.44,16090.44,3
5114492763,3211_1,219,16091.28,16092.78,0
8534641653,3211_1,219,16091.28,16092.78,1
7730762746,3211_1,219,16091.28,16092.78,2
4267276515,3211_1,219,16095.37,16096.37,0
4525639986,3211_1,219,16095.37,16096.37,1
5006382765,3211_1,219,16102.98,16104.48,0
7471637129,3211_1,219,16102.98,16104.48,1
7155558597,3211_1,219,16102.98,16104.48,2
0171280999,3211_1,219,16116.89,16117.89,0
5021874817,3211_1,219,16116.89,16117.89,1
1835998832,3211_1,219,16118.99,16120.49,0
4049581284,3211_1,219,16118.99,16120.49,1
9133009465,3211_1,219,16118.99,16120.49,2
2775612843,3211_1,219,16121.35,16123.35,0
6711306943,3211_1,219,16121.35,16123.35,1
5908531963,3211_1,219,16121.35,16123.35,2
2724743514,3211_1,219,16121.35,16123.35,3
9792772724,3211_1,219,16124.53,16125.53,0
5667619168,3211_1,219,16124.53,16125.53,1
2873947684,3211_1,219,18295.55,18296.55,0
0041220862,3211_1,219,18295.55,18296.55,1
8124767897,3211_1,219,18296.17,18298.17,0
3907191059,3211_1,219,18296.17,18298.17,1
3725691565,3211_1,219,18296.17,18298.17,2
4292703428,3211_1,219,18296.17,18298.17,3
6974556631,3211_1,219,18300.49,18301.49,0
7613522074,3211_1,219,18300.49,18301.49,1
1504374063,3211_1,219,18342.48,18343.48,0
6648331503,3211_1,219,18342.48,18343.48,1
3372849146,3211_1,219,18350.31,18351.31,0
7136319163,3211_1,219,18350.31,18351.31,1
0118198276,3211_1,219,18351.89,18352.89,0
5440416072,3211_1,219,18351.89,18352.89,1
1793155665,3211_1,219,18358.11,18359.11,0
7492385341,3211_1,219,18358.11,18359.11,1
6773812170,3211_1,219,18359.51,18360.51,0
7451579259,3211_1,219,18359.51,18360.51,1
0228227246,3211_1,219,18370.24,18371.24,0
3707391962,3211_1,219,18370.24,18371.24,1
1004956757,3211_1,219,18375.64,18377.14,0
7184105118,3211_1,219,18375.64,18377.14,1
8943362617,3211_1,219,18375.64,18377.14,2
6759692590,3211_1,219,18377.84,18378.84,0
3494176993,3211_1,219,18377.84,18378.84,1
2286568730,3211_1,219,18379.33,18381.33,0
5853306080,3211_1,219,18379.33,18381.33,1
9745668917,3211_1,219,18379.33,18381.33,2
6287055418,3211_1,219,18379.33,18381.33,3
3708526658,3211_1,219,18430.90,18432.90,0
8726024216,3211_1,219,18430.90,18432.90,1
4534589366,3211_1,219,18430.90,18432.90,2
9915468565,3211_1,219,18430.90,18432.90,3
2196557736,3211_1,219,18435.10,18436.60,0
7386164217,3211_1,219,18435.10,18436.60,1
7723987456,3211_1,219,18435.10,18436.60,2
3095728364,3211_1,219,18438.03,18439.03,0
8479012014,3211_1,219,18438.03,18439.03,1
2261868175,3211_1,219,18439.97,18440.97,0
5781721458,3211_1,219,18439.97,18440.97,1
2876136553,3211_1,219,18440.75,18442.25,0
0027323876,3211_1,219,18440.75,18442.25,1
6281090891,3211_1,219,18440.75,18442.25,2
1248639105,3211_1,219,18441.83,18442.83,0
6329221164,3211_1,219,18441.83,18442.83,1
3637513926,3211_1,219,18464.82,18465.82,0
0769707812,3211_1,219,18464.82,18465.82,1
9564592068,3211_1,219,18472.24,18473.24,0
5572261225,3211_1,219,18472.24,18473.24,1
5143707990,3211_1,219,18507.04,18508.04,0
9924219959,3211_1,219,18507.04,18508.04,1
7900819871,3211_1,219,18509.46,18510.46,0
2159343863,3211_1,219,18509.46,18510.46,1
0383275547,3211_1,219,18510.86,18511.86,0
9711157604,3211_1,219,18510.86,18511.86,1
0291751399,3211_1,219,18523.06,18524.06,0
5791743275,3211_1,219,18523.06,18524.06,1
9479659668,3211_1,219,18524.49,18525.49,0
5882990376,3211_1,219,18524.49,18525.49,1
6798842285,3211_1,219,18526.08,18527.58,0
2976477568,3211_1,219,18526.08,18527.58,1
2646547961,3211_1,219,18526.08,18527.58,2
4256123179,3211_1,219,18528.14,18529.64,0
4129093845,3211_1,219,18528.14,18529.64,1
8743258096,3211_1,219,18528.14,18529.64,2
1357054863,3211_1,219,18529.43,18530.93,0
2946713680,3211_1,219,18529.43,18530.93,1
3908501256,3211_1,219,18529.43,18530.93,2
9514234418,3211_1,219,18530.72,18532.22,0
4802128009,3211_1,219,18530.72,18532.22,1
2347393643,3211_1,219,18530.72,18532.22,2
2816825939,3211_1,219,18533.52,18534.52,0
9028582819,3211_1,219,18533.52,18534.52,1
0101370461,3211_1,219,18534.09,18535.59,0
3027112718,3211_1,219,18534.09,18535.59,1
5198949035,3211_1,219,18534.09,18535.59,2
2940523407,3211_1,219,18535.17,18536.17,0
3198958578,3211_1,219,18535.17,18536.17,1
5477408783,3211_1,219,18854.56,18855.56,0
1869124826,3211_1,219,18854.56,18855.56,1
0477215130,3211_1,219,18878.25,18879.25,0
1074364823,3211_1,219,18878.25,18879.25,1
6521297507,3211_1,219,18891.86,18892.86,0
7976953734,3211_1,219,18891.86,18892.86,1
0674961830,3211_1,219,18893.38,18896.38,0
0073833169,3211_1,219,18893.38,18896.38,1
7636502518,3211_1,219,18893.38,18896.38,2
0734368367,3211_1,219,18893.38,18896.38,3
8422311471,3211_1,219,18893.38,18896.38,4
4735436152,3211_1,219,18893.38,18896.38,5
4775531317,3211_1,219,18896.77,18897.77,0
5345230129,3211_1,219,18896.77,18897.77,1
7115862988,3211_1,219,18911.00,18912.00,0
1176001863,3211_1,219,18911.00,18912.00,1
0763898784,3211_1,219,18912.67,18913.67,0
1281688962,3211_1,219,18912.67,18913.67,1
7170376283,3211_1,219,18923.26,18924.26,0
4890302725,3211_1,219,18923.26,18924.26,1
5543192290,3211_1,219,18924.81,18926.31,0
2362183184,3211_1,219,18924.81,18926.31,1
5572200952,3211_1,219,18924.81,18926.31,2
1901630552,3211_1,219,18927.40,18928.40,0
7388533383,3211_1,219,18927.40,18928.40,1
5549041122,3211_1,219,18929.33,18932.83,0
5777265830,3211_1,219,18929.33,18932.83,1
4380856522,3211_1,219,18929.33,18932.83,2
4673589755,3211_1,219,18929.33,18932.83,3
9770858391,3211_1,219,18929.33,18932.83,4
3175453941,3211_1,219,18929.33,18932.83,5
0046738941,3211_1,219,18929.33,18932.83,6
1644167005,3211_1,219,18935.32,18936.32,0
5760332103,3211_1,219,18935.32,18936.32,1
0112138431,3211_1,219,18937.40,18938.40,0
5638173863,3211_1,219,18937.40,18938.40,1
9025143254,3211_1,219,18938.90,18942.40,0
4665914841,3211_1,219,18938.90,18942.40,1
5687433699,3211_1,219,18938.90,18942.40,2
8158893829,3211_1,219,18938.90,18942.40,3
6423921545,3211_1,219,18938.90,18942.40,4
8120227092,3211_1,219,18938.90,18942.40,5
9136267818,3211_1,219,18938.90,18942.40,6
1908370708,3211_1,219,18942.92,18943.92,0
1493503056,3211_1,219,18942.92,18943.92,1
0415531608,3211_1,219,18946.94,18949.44,0
8799037279,3211_1,219,18946.94,18949.44,1
8373460535,3211_1,219,18946.94,18949.44,2
0715700903,3211_1,219,18946.94,18949.44,3
6596987096,3211_1,219,18946.94,18949.44,4
6498803362,3211_1,219,18949.92,18951.42,0
8193697864,3211_1,219,18949.92,18951.42,1
7521433368,3211_1,219,18949.92,18951.42,2
9490346957,3211_1,219,18957.17,18958.17,0
7355294937,3211_1,219,18957.17,18958.17,1
2673055363,3211_1,219,18971.01,18972.01,0
9770691411,3211_1,219,18971.01,18972.01,1
4219219218,3211_1,219,18973.53,18975.03,0
6126447111,3211_1,219,18973.53,18975.03,1
1424623596,3211_1,219,18973.53,18975.03,2
4419285949,3211_1,219,18986.32,18987.32,0
0985449741,3211_1,219,18986.32,18987.32,1
2004672641,3211_1,219,18987.75,18988.75,0
5120597016,3211_1,219,18987.75,18988.75,1
9118935140,3211_1,219,18995.12,18996.12,0
9355443952,3211_1,219,18995.12,18996.12,1
8169951285,3211_1,219,18998.72,19000.22,0
5600185463,3211_1,219,18998.72,19000.22,1
2227720317,3211_1,219,18998.72,19000.22,2
9085433578,3211_1,219,18999.85,19000.85,0
2531798826,3211_1,219,18999.85,19000.85,1
7793477962,3211_1,219,19003.28,19007.28,0
2397442670,3211_1,219,19003.28,19007.28,1
5443544014,3211_1,219,19003.28,19007.28,2
6954415341,3211_1,219,19003.28,19007.28,3
9184951727,3211_1,219,19003.28,19007.28,4
4981241082,3211_1,219,19003.28,19007.28,5
4802505716,3211_1,219,19003.28,19007.28,6
0608517975,3211_1,219,19003.28,19007.28,7
5794099288,3211_1,219,19008.75,19012.25,0
7506093174,3211_1,219,19008.75,19012.25,1
3465197556,3211_1,219,19008.75,19012.25,2
5320485880,3211_1,219,19008.75,19012.25,3
6613476258,3211_1,219,19008.75,19012.25,4
8521829632,3211_1,219,19008.75,19012.25,5
0494894548,3211_1,219,19008.75,19012.25,6
5235458623,3211_1,219,19013.68,19016.18,0
7489893216,3211_1,219,19013.68,19016.18,1
8646878988,3211_1,219,19013.68,19016.18,2
5309474496,3211_1,219,19013.68,19016.18,3
5756723235,3211_1,219,19013.68,19016.18,4
4374165405,3211_1,219,19017.36,19019.86,0
5591248763,3211_1,219,19017.36,19019.86,1
3192171863,3211_1,219,19017.36,19019.86,2
4463445559,3211_1,219,19017.36,19019.86,3
8199148290,3211_1,219,19017.36,19019.86,4
8841613709,3211_1,219,19020.30,19021.30,0
2538107227,3211_1,219,19020.30,19021.30,1
2480967591,3211_1,219,19021.69,19023.19,0
2835132375,3211_1,219,19021.69,19023.19,1
6214109118,3211_1,219,19021.69,19023.19,2
7474440759,3211_1,219,19023.76,19024.76,0
4976899087,3211_1,219,19023.76,19024.76,1
8868797015,3211_1,219,19025.55,19026.55,0
1691722609,3211_1,219,19025.55,19026.55,1
8964729711,3211_1,219,19026.95,19027.95,0
5084302643,3211_1,219,19026.95,19027.95,1
4928857911,3211_1,219,19029.77,19031.27,0
1518266405,3211_1,219,19029.77,19031.27,1
6274704012,3211_1,219,19029.77,19031.27,2
3522466978,3211_1,219,19035.10,19036.10,0
2436411537,3211_1,219,19035.10,19036.10,1
5410876823,3211_1,219,19038.69,19039.69,0
8050228522,3211_1,219,19038.69,19039.69,1
1265819225,3211_1,219,19041.16,19042.16,0
9103608072,3211_1,219,19041.16,19042.16,1
0318090256,3211_1,219,19048.78,19049.78,0
3117065358,3211_1,219,19048.78,19049.78,1
9366892110,3211_1,219,19050.89,19051.89,0
6616959210,3211_1,219,19050.89,19051.89,1
3738143681,3211_1,219,19054.59,19055.59,0
0066341515,3211_1,219,19054.59,19055.59,1
5860365302,3211_1,219,19061.94,19062.94,0
4968176820,3211_1,219,19061.94,19062.94,1
9452714279,3211_1,219,19064.19,19065.19,0
2496907055,3211_1,219,19064.19,19065.19,1
3747734256,3211_1,219,19069.18,19070.18,0
7599445066,3211_1,219,19069.18,19070.18,1
9817265298,3211_1,219,19070.58,19071.58,0
1106400565,3211_1,219,19070.58,19071.58,1
1880879052,3211_1,219,19072.82,19073.82,0
7081406778,3211_1,219,19072.82,19073.82,1
6853193416,3211_1,219,19075.26,19079.26,0
7788575590,3211_1,219,19075.26,19079.26,1
6616910297,3211_1,219,19075.26,19079.26,2
2448114601,3211_1,219,19075.26,19079.26,3
5640212734,3211_1,219,19075.26,19079.26,4
3894415816,3211_1,219,19075.26,19079.26,5
7371125331,3211_1,219,19075.26,19079.26,6
8374024092,3211_1,219,19075.26,19079.26,7
8969521935,3211_1,219,19080.56,19081.56,0
7098839679,3211_1,219,19080.56,19081.56,1
5049480575,3211_1,219,19093.89,19094.89,0
5830873219,3211_1,219,19093.89,19094.89,1
9834293447,3211_1,219,19101.79,19102.79,0
1236366917,3211_1,219,19101.79,19102.79,1
5857596628,3211_1,219,19104.19,19105.19,0
2966230779,3211_1,219,19104.19,19105.19,1
8325393410,3211_1,219,19113.60,19114.60,0
6651320864,3211_1,219,19113.60,19114.60,1
8128799510,3211_1,219,19127.31,19128.31,0
7139822077,3211_1,219,19127.31,19128.31,1
8190284996,3211_1,219,19129.71,19130.71,0
9624548328,3211_1,219,19129.71,19130.71,1
1073926954,3211_1,219,19134.66,19135.66,0
2644170969,3211_1,219,19134.66,19135.66,1
0590345717,3211_1,219,19752.25,19753.25,0
7301809681,3211_1,219,19752.25,19753.25,1
4695399897,3211_1,219,19755.27,19756.27,0
3554268483,3211_1,219,19755.27,19756.27,1
4765542037,3211_1,219,19764.38,19765.38,0
0107876190,3211_1,219,19764.38,19765.38,1
5930803944,3211_1,219,19767.74,19768.74,0
2188103941,3211_1,219,19767.74,19768.74,1
6676359358,3211_1,219,19772.60,19773.60,0
7341758038,3211_1,219,19772.60,19773.60,1
4832639207,3211_1,219,19774.34,19776.84,0
5251262290,3211_1,219,19774.34,19776.84,1
8432484508,3211_1,219,19774.34,19776.84,2
4435474546,3211_1,219,19774.34,19776.84,3
7001473686,3211_1,219,19774.34,19776.84,4
0769181516,3211_1,219,19777.74,19778.74,0
3056740996,3211_1,219,19777.74,19778.74,1
2777399614,3211_1,219,19800.53,19801.53,0
1423614839,3211_1,219,19800.53,19801.53,1
0059452376,3211_1,219,19808.99,19809.99,0
4562504163,3211_1,219,19808.99,19809.99,1
1446197479,3211_1,219,19810.39,19811.39,0
7247372490,3211_1,219,19810.39,19811.39,1
2097859513,3211_1,219,19814.36,19815.36,0
1303297317,3211_1,219,19814.36,19815.36,1
5265988300,3211_1,219,19829.48,19830.48,0
2957846849,3211_1,219,19829.48,19830.48,1
0569430451,3211_1,219,19831.76,19832.76,0
1263921010,3211_1,219,19831.76,19832.76,1
7154240352,3211_1,219,19837.76,19838.76,0
0921548749,3211_1,219,19837.76,19838.76,1
2079309660,3211_1,219,19845.88,19847.38,0
5192665170,3211_1,219,19845.88,19847.38,1
1533303976,3211_1,219,19845.88,19847.38,2
1092606748,3211_1,219,19849.64,19850.64,0
5040824525,3211_1,219,19849.64,19850.64,1
8423224150,3211_1,219,19851.26,19852.76,0
1711516129,3211_1,219,19851.26,19852.76,1
3799583183,3211_1,219,19851.26,19852.76,2
5506889117,3211_1,219,19853.46,19854.46,0
8567333813,3211_1,219,19853.46,19854.46,1
0898043590,3211_1,219,19855.43,19856.93,0
1325090783,3211_1,219,19855.43,19856.93,1
8959024858,3211_1,219,19855.43,19856.93,2
3853519975,3211_1,219,19857.55,19858.55,0
1320532676,3211_1,219,19857.55,19858.55,1
4532625273,3211_1,219,19860.58,19862.08,0
1271597969,3211_1,219,19860.58,19862.08,1
2379279765,3211_1,219,19860.58,19862.08,2
0786636416,3211_1,219,19873.33,19874.33,0
4790133280,3211_1,219,19873.33,19874.33,1
2793881420,3211_1,219,19881.60,19882.60,0
5324784193,3211_1,219,19881.60,19882.60,1
7457212171,3211_1,219,19883.89,19884.89,0
3480178212,3211_1,219,19883.89,19884.89,1
6108708103,3211_1,219,19888.65,19889.65,0
5624466480,3211_1,219,19888.65,19889.65,1
6929736762,3211_1,219,19918.42,19919.42,0
1569665325,3211_1,219,19918.42,19919.42,1
0879704742,3211_1,219,19919.26,19920.26,0
0276833220,3211_1,219,19919.26,19920.26,1
2926519044,3211_1,219,19921.88,19922.88,0
6955129516,3211_1,219,19921.88,19922.88,1
9396439070,3211_1,219,19923.69,19924.69,0
4819355999,3211_1,219,19923.69,19924.69,1
1450202404,3211_1,219,19928.57,19930.07,0
1896402755,3211_1,219,19928.57,19930.07,1
7569406401,3211_1,219,19928.57,19930.07,2
7303360123,3211_1,219,20014.51,20015.51,0
0431952177,3211_1,219,20014.51,20015.51,1
2217465891,3211_1,219,20016.17,20017.17,0
1515726329,3211_1,219,20016.17,20017.17,1
1082983588,3211_1,219,20018.84,20019.84,0
4678572639,3211_1,219,20018.84,20019.84,1
5744332934,3211_1,219,20105.24,20106.74,0
1240714495,3211_1,219,20105.24,20106.74,1
2065619669,3211_1,219,20105.24,20106.74,2
4610963390,3211_1,219,20107.35,20108.35,0
0057953054,3211_1,219,20107.35,20108.35,1
7219882624,3211_1,219,20109.42,20110.42,0
7691260001,3211_1,219,20109.42,20110.42,1
1899712184,3211_1,219,20114.80,20115.80,0
3139582722,3211_1,219,20114.80,20115.80,1
1102099652,3211_1,219,20122.84,20123.84,0
2299776660,3211_1,219,20122.84,20123.84,1
3630118207,3211_1,219,20162.15,20163.15,0
8891690767,3211_1,219,20162.15,20163.15,1
7924048589,3211_1,219,20175.44,20176.44,0
8206308736,3211_1,219,20175.44,20176.44,1
8493499825,3211_1,219,20179.30,20180.30,0
5572208356,3211_1,219,20179.30,20180.30,1
9325162472,3211_1,219,20196.86,20197.86,0
7343040108,3211_1,219,20196.86,20197.86,1
7368367677,3211_1,219,20202.71,20204.71,0
3624364750,3211_1,219,20202.71,20204.71,1
3971524660,3211_1,219,20202.71,20204.71,2
8630977786,3211_1,219,20202.71,20204.71,3
3834750849,3211_1,219,20205.27,20206.27,0
9783678116,3211_1,219,20205.27,20206.27,1
8908598767,3211_1,219,20206.72,20207.72,0
7965066487,3211_1,219,20206.72,20207.72,1
1026524230,3211_1,219,20210.47,20212.97,0
2375291132,3211_1,219,20210.47,20212.97,1
8316232829,3211_1,219,20210.47,20212.97,2
9251727840,3211_1,219,20210.47,20212.97,3
5612732691,3211_1,219,20210.47,20212.97,4
7404969420,3211_1,219,20213.51,20214.51,0
2670436633,3211_1,219,20213.51,20214.51,1
3170372825,3211_1,219,20216.43,20217.93,0
0014200322,3211_1,219,20216.43,20217.93,1
3396869371,3211_1,219,20216.43,20217.93,2
3321841208,3211_1,219,20222.50,20224.50,0
0932587643,3211_1,219,20222.50,20224.50,1
9336232768,3211_1,219,20222.50,20224.50,2
9022811949,3211_1,219,20222.50,20224.50,3
5387775922,3211_1,219,20231.59,20232.59,0
1094234641,3211_1,219,20231.59,20232.59,1
5662218164,3211_1,219,20233.51,20235.51,0
4640901738,3211_1,219,20233.51,20235.51,1
6116700891,3211_1,219,20233.51,20235.51,2
7289398064,3211_1,219,20233.51,20235.51,3
0357219485,3211_1,219,20242.49,20243.49,0
3200683968,3211_1,219,20242.49,20243.49,1
1834297116,3211_1,219,20244.68,20245.68,0
6820844085,3211_1,219,20244.68,20245.68,1
2638882393,3211_1,219,20246.69,20247.69,0
4072225626,3211_1,219,20246.69,20247.69,1
3289169151,3211_1,219,20250.53,20251.53,0
9034418315,3211_1,219,20250.53,20251.53,1
8279268525,3211_1,219,20255.07,20256.07,0
4089269107,3211_1,219,20255.07,20256.07,1
4403293648,3211_1,219,20258.18,20259.68,0
6294653885,3211_1,219,20258.18,20259.68,1
0994928875,3211_1,219,20258.18,20259.68,2
1705188807,3211_1,219,20259.35,20260.35,0
0028102340,3211_1,219,20259.35,20260.35,1
5568495197,3211_1,219,20263.79,20264.79,0
0588300078,3211_1,219,20263.79,20264.79,1
1993698999,3211_1,219,20265.60,20266.60,0
1201598600,3211_1,219,20265.60,20266.60,1
0970118997,3211_1,219,20267.17,20268.17,0
7192231118,3211_1,219,20267.17,20268.17,1
4463566589,3211_1,219,20273.57,20275.07,0
2585533062,3211_1,219,20273.57,20275.07,1
3558110988,3211_1,219,20273.57,20275.07,2
0314489161,3211_1,219,20276.01,20279.51,0
8463267239,3211_1,219,20276.01,20279.51,1
0922491568,3211_1,219,20276.01,20279.51,2
6274371174,3211_1,219,20276.01,20279.51,3
1081653580,3211_1,219,20276.01,20279.51,4
8648146917,3211_1,219,20276.01,20279.51,5
6667470716,3211_1,219,20276.01,20279.51,6
2852950765,3211_1,219,20283.04,20284.04,0
4027658002,3211_1,219,20283.04,20284.04,1
6185952421,3211_1,219,20286.98,20288.48,0
3392898845,3211_1,219,20286.98,20288.48,1
7611578157,3211_1,219,20286.98,20288.48,2
1605290092,3211_1,219,20292.11,20293.61,0
0404258026,3211_1,219,20292.11,20293.61,1
5089316853,3211_1,219,20292.11,20293.61,2
3193210114,3211_1,219,20294.48,20295.48,0
5714474385,3211_1,219,20294.48,20295.48,1
3628266878,3211_1,219,20297.09,20298.09,0
4721495001,3211_1,219,20297.09,20298.09,1
7012789375,3211_1,219,20298.00,20299.00,0
0348024867,3211_1,219,20298.00,20299.00,1
7173754623,3211_1,219,20301.80,20302.80,0
8031575305,3211_1,219,20301.80,20302.80,1
7210798088,3211_1,219,20305.26,20306.76,0
5726163026,3211_1,219,20305.26,20306.76,1
5645981225,3211_1,219,20305.26,20306.76,2
8953768451,3211_1,219,20308.67,20310.17,0
0188648201,3211_1,219,20308.67,20310.17,1
3222584790,3211_1,219,20308.67,20310.17,2
6596448160,3211_1,219,20313.93,20315.43,0
9784735768,3211_1,219,20313.93,20315.43,1
2132038506,3211_1,219,20313.93,20315.43,2
3673445334,3211_1,219,20315.82,20318.32,0
7788081200,3211_1,219,20315.82,20318.32,1
9811241443,3211_1,219,20315.82,20318.32,2
2923179326,3211_1,219,20315.82,20318.32,3
2674780742,3211_1,219,20315.82,20318.32,4
0752649436,3211_1,219,20327.22,20328.22,0
3212949808,3211_1,219,20327.22,20328.22,1
7206097348,3211_1,219,20328.03,20329.03,0
